substance,concentration,r1,g1,b1,r2,g2,b2
glycyl-glycine,20,25,5,4,198,55,38
glycyl-glycine,20,27,6,6,198,57,40
glycyl-glycine,20,26,5,5,199,56,37
glycyl-glycine,20,27,6,6,200,58,39
glycyl-glycine,17.5,29,8,14,197,60,40
glycyl-glycine,17.5,31,7,13,198,59,41
glycyl-glycine,17.5,30,9,16,199,58,39
glycyl-glycine,17.5,30,8,15,200,59,40
glycyl-glycine,15,35,9,30,199,59,42
glycyl-glycine,15,36,9,28,199,61,45
glycyl-glycine,15,33,10,29,200,60,45
glycyl-glycine,15,34,10,27,201,60,44
glycyl-glycine,12.5,39,13,33,202,64,55
glycyl-glycine,12.5,40,15,35,201,68,53
glycyl-glycine,12.5,42,16,34,200,66,49
glycyl-glycine,12.5,41,15,30,202,65,51
glycyl-glycine,10,58,19,36,203,75,65
glycyl-glycine,10,55,23,37,203,69,69
glycyl-glycine,10,57,21,38,202,74,60
glycyl-glycine,10,56,20,35,203,71,64
glycyl-glycine,7.5,79,30,48,204,83,73
glycyl-glycine,7.5,74,31,52,204,82,79
glycyl-glycine,7.5,76,32,51,205,80,74
glycyl-glycine,7.5,75,33,50,210,80,77
glycyl-glycine,5,102,58,60,208,95,98
glycyl-glycine,5,101,52,59,211,98,95
glycyl-glycine,5,98,53,58,209,94,94
glycyl-glycine,5,100,55,57,212,96,97
glycyl-glycine,2.5,132,70,85,224,120,120
glycyl-glycine,2.5,130,74,75,226,119,129
glycyl-glycine,2.5,129,73,83,224,123,125
glycyl-glycine,2.5,134,72,80,225,121,126
glycyl-glycine,1.25,177,102,101,245,140,158
glycyl-glycine,1.25,174,101,102,240,142,156
glycyl-glycine,1.25,175,98,99,244,145,153
glycyl-glycine,1.25,178,99,100,248,147,150
asparagine,20,125,55,66,107,147,169
asparagine,20,128,58,69,110,146,171
asparagine,20,127,54,67,109,145,175
asparagine,20,129,57,70,108,148,170
asparagine,17.5,138,60,79,110,147,169
asparagine,17.5,142,62,79,111,148,173
asparagine,17.5,139,61,83,109,149,174
asparagine,17.5,139,63,80,110,148,175
asparagine,15,153,65,84,111,150,177
asparagine,15,150,64,85,112,148,176
asparagine,15,149,65,84,113,150,175
asparagine,15,152,64,85,111,152,175
asparagine,12.5,150,65,90,112,149,176
asparagine,12.5,162,66,92,113,154,176
asparagine,12.5,158,64,91,115,150,176
asparagine,12.5,160,65,93,112,151,175
asparagine,10,159,67,100,116,149,177
asparagine,10,160,69,101,131,150,175
asparagine,10,161,70,99,130,155,176
asparagine,10,160,68,101,129,153,177
asparagine,7.5,166,76,115,132,150,179
asparagine,7.5,164,78,116,144,152,174
asparagine,7.5,167,80,118,139,153,180
asparagine,7.5,165,77,117,143,150,175
asparagine,5,168,88,130,141,150,184
asparagine,5,169,90,129,145,153,182
asparagine,5,170,89,131,147,162,180
asparagine,5,167,91,130,146,160,185
asparagine,2.5,178,133,139,144,162,187
asparagine,2.5,176,132,144,150,165,193
asparagine,2.5,181,130,143,149,160,188
asparagine,2.5,180,135,145,147,163,190
asparagine,1.25,244,210,175,180,181,211
asparagine,1.25,245,209,176,178,185,213
asparagine,1.25,249,215,170,175,182,210
asparagine,1.25,250,208,178,176,186,215
L-lysine,20,18,8,4,9,10,12
L-lysine,20,17,7,4,7,9,13
L-lysine,20,16,8,3,9,11,10
L-lysine,20,17,7,5,8,8,11
L-lysine,17.5,39,8,4,10,15,21
L-lysine,17.5,40,9,4,11,14,20
L-lysine,17.5,44,8,5,14,15,23
L-lysine,17.5,41,10,4,13,16,22
L-lysine,15,62,9,5,20,20,30
L-lysine,15,60,9,5,22,19,29
L-lysine,15,63,11,4,21,20,33
L-lysine,15,61,9,5,20,21,29
L-lysine,12.5,84,10,5,25,30,38
L-lysine,12.5,82,11,5,24,33,37
L-lysine,12.5,83,13,5,26,32,38
L-lysine,12.5,83,12,6,25,31,35
L-lysine,10,106,13,5,30,41,47
L-lysine,10,100,12,5,31,42,45
L-lysine,10,105,15,4,29,41,44
L-lysine,10,104,14,5,32,39,46
L-lysine,7.5,138,32,5,39,44,48
L-lysine,7.5,140,31,6,36,45,50
L-lysine,7.5,139,29,4,37,44,48
L-lysine,7.5,141,35,5,38,46,48
L-lysine,5,171,53,5,48,46,49
L-lysine,5,173,50,6,51,48,51
L-lysine,5,168,51,6,49,47,52
L-lysine,5,175,55,7,50,46,53
L-lysine,2.5,199,65,8,67,55,66
L-lysine,2.5,200,69,9,66,57,67
L-lysine,2.5,203,68,8,65,54,65
L-lysine,2.5,205,70,9,62,54,66
L-lysine,1.25,255,84,10,69,58,77
L-lysine,1.25,253,83,11,72,61,79
L-lysine,1.25,250,80,10,71,57,76
L-lysine,1.25,255,85,12,70,60,78
glycine,20,6,5,14,0,180,223
glycine,20,7,4,12,0,181,220
glycine,20,8,6,11,0,180,225
glycine,20,8,5,12,0,180,224
glycine,17.5,9,5,13,0,183,225
glycine,17.5,8,6,14,0,182,227
glycine,17.5,9,5,13,0,180,226
glycine,17.5,8,6,12,0,181,228
glycine,15,8,5,13,0,180,227
glycine,15,9,7,14,0,182,228
glycine,15,10,7,13,0,181,230
glycine,15,11,8,14,0,180,226
glycine,12.5,10,8,14,0,182,230
glycine,12.5,10,7,13,0,183,231
glycine,12.5,11,7,14,0,182,229
glycine,12.5,10,7,14,0,182,230
glycine,10,11,8,14,1,184,231
glycine,10,10,8,13,0,182,234
glycine,10,12,8,12,1,184,229
glycine,10,11,9,15,0,183,230
glycine,7.5,13,9,21,3,183,248
glycine,7.5,14,9,21,4,183,244
glycine,7.5,15,10,20,5,184,243
glycine,7.5,16,9,19,4,185,240
glycine,5,17,11,27,7,185,242
glycine,5,18,12,29,8,184,250
glycine,5,19,10,29,8,184,249
glycine,5,19,11,28,9,185,248
glycine,2.5,20,15,30,11,185,250
glycine,2.5,20,16,32,13,184,251
glycine,2.5,22,17,30,11,186,249
glycine,2.5,19,17,31,12,185,250
glycine,1.25,28,30,50,19,195,250
glycine,1.25,25,29,53,17,194,252
glycine,1.25,24,28,51,18,193,250
glycine,1.25,27,30,49,20,191,253
DL-lysine monohydrochloride,20,60,10,0,14,7,9
DL-lysine monohydrochloride,20,55,10,0,12,8,10
DL-lysine monohydrochloride,20,57,11,0,13,9,10
DL-lysine monohydrochloride,20,59,11,0,15,8,8
DL-lysine monohydrochloride,17.5,71,12,0,29,15,33
DL-lysine monohydrochloride,17.5,70,13,0,30,17,34
DL-lysine monohydrochloride,17.5,73,12,0,32,16,35
DL-lysine monohydrochloride,17.5,72,14,0,31,14,36
DL-lysine monohydrochloride,15,88,14,0,43,25,46
DL-lysine monohydrochloride,15,87,15,0,44,24,45
DL-lysine monohydrochloride,15,86,16,0,42,23,44
DL-lysine monohydrochloride,15,85,17,0,41,24,43
DL-lysine monohydrochloride,12.5,101,18,0,50,30,58
DL-lysine monohydrochloride,12.5,102,18,0,53,31,58
DL-lysine monohydrochloride,12.5,100,17,0,52,33,59
DL-lysine monohydrochloride,12.5,98,18,0,51,32,59
DL-lysine monohydrochloride,10,112,20,0,62,40,70
DL-lysine monohydrochloride,10,112,22,0,60,38,73
DL-lysine monohydrochloride,10,113,21,1,63,39,71
DL-lysine monohydrochloride,10,113,23,2,61,39,72
DL-lysine monohydrochloride,7.5,111,38,1,63,44,75
DL-lysine monohydrochloride,7.5,110,40,3,64,46,74
DL-lysine monohydrochloride,7.5,110,39,2,63,45,75
DL-lysine monohydrochloride,7.5,109,41,3,60,44,76
DL-lysine monohydrochloride,5,123,62,5,67,49,78
DL-lysine monohydrochloride,5,122,63,6,65,47,77
DL-lysine monohydrochloride,5,120,60,7,69,48,80
DL-lysine monohydrochloride,5,125,62,6,68,49,79
DL-lysine monohydrochloride,2.5,160,70,8,88,70,92
DL-lysine monohydrochloride,2.5,164,71,9,90,74,94
DL-lysine monohydrochloride,2.5,163,72,10,87,71,93
DL-lysine monohydrochloride,2.5,164,71,10,91,73,95
DL-lysine monohydrochloride,1.25,250,115,14,104,121,164
DL-lysine monohydrochloride,1.25,252,113,15,107,122,162
DL-lysine monohydrochloride,1.25,253,112,13,106,120,159
DL-lysine monohydrochloride,1.25,255,110,16,103,118,160
DL-alanine,20,55,17,54,20,22,24
DL-alanine,20,54,16,53,21,21,23
DL-alanine,20,53,14,55,21,21,24
DL-alanine,20,55,16,52,20,22,23
DL-alanine,17.5,57,20,60,23,24,30
DL-alanine,17.5,56,19,61,25,25,28
DL-alanine,17.5,58,18,62,24,24,27
DL-alanine,17.5,55,19,63,23,25,28
DL-alanine,15,56,21,69,29,27,32
DL-alanine,15,59,22,70,30,28,33
DL-alanine,15,60,20,71,31,28,33
DL-alanine,15,61,23,72,32,29,34
DL-alanine,12.5,60,26,79,39,33,37
DL-alanine,12.5,62,25,78,34,32,38
DL-alanine,12.5,63,24,77,35,32,39
DL-alanine,12.5,62,27,80,34,30,38
DL-alanine,10,63,28,86,40,35,44
DL-alanine,10,64,29,87,39,36,43
DL-alanine,10,65,32,88,38,36,42
DL-alanine,10,67,30,87,38,37,43
DL-alanine,7.5,73,33,100,45,41,60
DL-alanine,7.5,75,31,103,46,42,58
DL-alanine,7.5,76,34,104,44,43,59
DL-alanine,7.5,72,32,102,46,44,61
DL-alanine,5,83,35,121,50,50,70
DL-alanine,5,86,33,120,54,48,74
DL-alanine,5,87,39,120,53,49,73
DL-alanine,5,85,34,122,52,50,72
DL-alanine,2.5,160,50,148,66,64,93
DL-alanine,2.5,162,54,145,69,65,94
DL-alanine,2.5,164,53,147,67,66,91
DL-alanine,2.5,168,55,146,68,66,90
DL-alanine,1.25,255,68,189,92,112,136
DL-alanine,1.25,255,67,190,94,108,133
DL-alanine,1.25,244,66,188,93,11,135
DL-alanine,1.25,243,70,191,95,109,130
L-glutamine,20,169,155,241,35,79,180
L-glutamine,20,170,156,239,34,78,179
L-glutamine,20,168,155,240,33,79,180
L-glutamine,20,168,152,237,32,77,180
L-glutamine,20,167,153,242,33,79,178
L-glutamine,20,167,155,238,34,78,180
L-glutamine,17.5,158,151,233,23,72,177
L-glutamine,17.5,159,145,231,25,72,179
L-glutamine,17.5,159,148,233,25,71,179
L-glutamine,17.5,159,148,231,24,70,181
L-glutamine,17.5,160,145,233,24,70,180
L-glutamine,17.5,161,149,232,25,71,180
L-glutamine,15,150,140,223,18,63,173
L-glutamine,15,151,142,226,19,63,173
L-glutamine,15,154,140,225,20,62,171
L-glutamine,15,151,142,221,21,62,174
L-glutamine,15,148,137,225,21,64,170
L-glutamine,15,150,139,226,20,61,172
L-glutamine,12.5,142,138,220,17,54,164
L-glutamine,12.5,142,137,221,17,53,165
L-glutamine,12.5,141,136,219,18,58,166
L-glutamine,12.5,144,137,221,17,55,166
L-glutamine,12.5,139,137,218,17,55,170
L-glutamine,12.5,143,137,221,15,57,167
L-glutamine,10,123,131,219,10,47,159
L-glutamine,10,121,131,214,11,44,153
L-glutamine,10,122,132,217,12,46,156
L-glutamine,10,120,133,216,14,45,158
L-glutamine,10,123,130,217,14,44,156
L-glutamine,10,122,133,215,10,47,156
L-glutamine,7.5,100,111,186,11,39,142
L-glutamine,7.5,99,112,185,11,39,141
L-glutamine,7.5,103,112,184,12,38,143
L-glutamine,7.5,102,110,187,12,40,148
L-glutamine,7.5,100,110,185,10,39,143
L-glutamine,7.5,105,112,186,13,39,146
L-glutamine,5,77,84,117,10,28,130
L-glutamine,5,78,83,115,11,28,131
L-glutamine,5,78,84,116,8,27,128
L-glutamine,5,77,82,117,11,27,130
L-glutamine,5,77,82,118,11,30,132
L-glutamine,5,75,83,118,11,29,136
L-glutamine,2.5,55,58,84,8,18,120
L-glutamine,2.5,56,60,85,9,18,121
L-glutamine,2.5,54,58,83,8,21,117
L-glutamine,2.5,56,56,83,10,18,118
L-glutamine,2.5,54,59,83,8,18,119
L-glutamine,2.5,58,59,81,8,17,121
L-glutamine,1.25,41,37,80,5,10,112
L-glutamine,1.25,40,37,81,6,8,111
L-glutamine,1.25,40,36,83,6,8,113
L-glutamine,1.25,44,39,78,4,12,111
L-glutamine,1.25,42,38,79,5,5,110
L-glutamine,1.25,41,35,82,3,9,112
DL-serine,20,2,4,2,32,95,198
DL-serine,20,4,2,4,32,94,199
DL-serine,20,2,3,2,31,95,199
DL-serine,20,4,2,5,29,95,199
DL-serine,20,2,3,2,31,94,199
DL-serine,20,3,3,3,32,96,199
DL-serine,17.5,3,4,3,39,107,211
DL-serine,17.5,2,3,4,40,107,211
DL-serine,17.5,5,3,4,39,107,213
DL-serine,17.5,4,5,5,39,108,211
DL-serine,17.5,3,4,3,40,106,214
DL-serine,17.5,1,2,5,40,108,212
DL-serine,15,3,4,3,48,115,205
DL-serine,15,3,3,3,47,116,205
DL-serine,15,2,4,4,47,114,205
DL-serine,15,3,3,2,48,113,203
DL-serine,15,2,4,3,50,116,205
DL-serine,15,3,2,3,48,112,204
DL-serine,12.5,4,4,4,55,121,219
DL-serine,12.5,5,6,4,56,125,218
DL-serine,12.5,4,4,4,54,121,220
DL-serine,12.5,6,5,7,54,122,219
DL-serine,12.5,7,3,3,54,118,218
DL-serine,12.5,3,4,5,58,122,218
DL-serine,10,4,5,5,56,137,223
DL-serine,10,3,6,3,59,139,222
DL-serine,10,1,7,5,58,135,222
DL-serine,10,4,5,4,57,135,223
DL-serine,10,4,6,6,54,135,225
DL-serine,10,4,4,7,56,139,223
DL-serine,7.5,12,11,29,76,127,228
DL-serine,7.5,15,14,29,77,128,230
DL-serine,7.5,11,12,31,73,125,225
DL-serine,7.5,12,12,31,76,129,226
DL-serine,7.5,9,11,30,76,124,228
DL-serine,7.5,10,12,30,75,126,226
DL-serine,5,22,20,51,67,121,235
DL-serine,5,22,21,50,68,120,234
DL-serine,5,22,18,50,65,124,235
DL-serine,5,21,20,51,67,122,236
DL-serine,5,21,19,51,64,119,237
DL-serine,5,24,20,52,67,126,237
DL-serine,2.5,44,46,69,86,127,245
DL-serine,2.5,44,45,67,86,126,243
DL-serine,2.5,43,44,72,87,127,247
DL-serine,2.5,44,45,71,87,125,245
DL-serine,2.5,43,44,70,89,125,246
DL-serine,2.5,43,45,68,85,127,244
L-ornithine,20,17,3,3,40,48,59
L-ornithine,20,17,3,3,39,47,60
L-ornithine,20,18,2,3,41,45,60
L-ornithine,20,16,4,2,37,46,59
L-ornithine,20,17,2,4,38,48,57
L-ornithine,20,16,3,2,39,50,58
L-ornithine,17.5,18,11,11,44,49,64
L-ornithine,17.5,19,9,12,46,45,63
L-ornithine,17.5,19,11,12,43,49,64
L-ornithine,17.5,20,11,12,43,48,63
L-ornithine,17.5,19,10,11,47,50,64
L-ornithine,17.5,20,10,8,42,46,63
L-ornithine,15,20,22,17,58,51,77
L-ornithine,15,20,25,17,58,52,74
L-ornithine,15,20,23,15,60,52,76
L-ornithine,15,21,25,17,58,50,76
L-ornithine,15,21,21,17,57,52,78
L-ornithine,15,22,21,17,57,50,78
L-ornithine,12.5,19,28,20,75,60,82
L-ornithine,12.5,20,27,21,77,61,85
L-ornithine,12.5,18,26,17,77,61,82
L-ornithine,12.5,19,26,24,75,60,83
L-ornithine,12.5,20,28,19,76,63,84
L-ornithine,12.5,21,27,19,75,60,84
L-ornithine,10,21,33,29,80,65,96
L-ornithine,10,18,35,29,79,63,94
L-ornithine,10,22,33,27,78,64,99
L-ornithine,10,21,31,29,80,61,96
L-ornithine,10,21,34,32,82,65,94
L-ornithine,10,25,33,29,80,65,96
L-ornithine,7.5,27,39,34,105,74,114
L-ornithine,7.5,26,38,34,104,73,110
L-ornithine,7.5,27,41,30,107,76,107
L-ornithine,7.5,26,38,32,104,72,113
L-ornithine,7.5,28,41,35,103,73,111
L-ornithine,7.5,25,40,34,104,75,111
L-ornithine,5,32,41,42,121,88,144
L-ornithine,5,31,43,40,122,89,144
L-ornithine,5,32,39,43,121,87,146
L-ornithine,5,31,39,40,122,86,147
L-ornithine,5,29,44,42,121,87,145
L-ornithine,5,32,43,42,121,87,144
L-ornithine,2.5,34,43,50,138,120,180
L-ornithine,2.5,33,42,54,140,124,178
L-ornithine,2.5,37,48,52,137,118,183
L-ornithine,2.5,30,44,48,144,122,181
L-ornithine,2.5,34,43,51,136,121,179
L-ornithine,2.5,35,41,52,139,119,182
